Date,Open,High,Low,Close,Adj Close,Volume
2018-01-17,516.000000,519.299988,512.500000,516.299988,448.579712,28884152
2018-01-18,516.799988,519.700012,513.200012,516.500000,448.753571,21972681
2018-01-19,515.200012,515.599976,507.700012,509.899994,443.019196,46542765
2018-01-22,511.100006,516.500000,510.299988,515.799988,448.145294,38310875
2018-01-23,518.099976,518.099976,514.700012,515.700012,448.058441,26614233
2018-01-24,516.099976,520.700012,514.099976,515.500000,447.884705,49666786
2018-01-25,515.500000,520.799988,515.299988,516.700012,448.927277,28605999
2018-01-26,517.799988,518.700012,514.799988,516.299988,448.579712,28245202
2018-01-29,515.099976,518.599976,513.000000,515.599976,447.971497,27223028
2018-01-30,510.399994,514.400024,506.200012,507.899994,441.281494,41680480
2018-01-31,507.700012,508.100006,500.399994,501.100006,435.373444,40800024
2018-02-01,506.600006,509.299988,500.799988,501.500000,435.720947,27436471
2018-02-02,504.299988,505.700012,489.049988,489.450012,425.251495,39293080
2018-02-05,484.549988,489.450012,475.000000,482.049988,418.822144,49010159
2018-02-06,457.950012,486.100006,452.500000,475.000000,412.696838,76141700
2018-02-07,485.549988,490.850006,476.850006,485.000000,421.385162,62374981
2018-02-08,482.700012,483.649994,477.000000,481.100006,417.996704,55597861
2018-02-09,477.950012,479.350006,466.799988,470.049988,408.396057,50496700
2018-02-12,476.899994,482.149994,474.250000,478.799988,415.998383,50653579
2018-02-13,477.200012,480.600006,474.850006,475.950012,413.522247,34674798
2018-02-14,477.000000,478.500000,472.250000,474.899994,412.609955,40742940
2018-02-15,472.649994,478.049988,467.100006,469.750000,414.391113,34939564
2018-02-16,473.299988,474.649994,470.299988,473.399994,417.610962,33389161
2018-02-19,474.649994,478.350006,473.149994,474.049988,418.184326,25607113
2018-02-20,476.450012,478.399994,473.450012,475.000000,419.022430,34940491
2018-02-21,473.750000,474.950012,470.000000,472.200012,416.552368,27369989
2018-02-22,468.899994,474.399994,466.399994,473.899994,418.052002,77378075
2018-02-23,472.000000,476.500000,468.799988,476.100006,419.992767,29338300
2018-02-26,482.000000,482.899994,477.950012,480.850006,424.183014,48339304
2018-02-27,480.850006,482.600006,476.850006,478.200012,421.845306,29042202
2018-02-28,475.100006,482.049988,475.100006,475.149994,419.154724,40396337
2018-03-01,473.250000,476.549988,467.799988,473.600006,417.787384,39335985
2018-03-02,470.750000,473.000000,464.100006,464.100006,409.406982,36154120
2018-03-05,464.700012,470.149994,463.899994,470.149994,414.743958,42900545
2018-03-06,473.000000,477.649994,473.000000,473.149994,417.390411,32839802
2018-03-07,470.250000,475.200012,470.000000,471.600006,416.023102,32853320
2018-03-08,471.100006,475.850006,471.100006,475.000000,419.022430,29090753
2018-03-09,475.700012,479.399994,474.500000,478.200012,421.845306,27291276
2018-03-12,479.149994,479.799988,475.250000,477.950012,421.624725,26988068
2018-03-13,479.649994,483.000000,473.200012,474.000000,418.140259,33537463
2018-03-14,473.450012,474.750000,463.899994,464.750000,409.980347,52230048
2018-03-15,466.450012,467.549988,463.299988,464.549988,409.803894,36118925
2018-03-16,463.799988,473.750000,463.799988,473.750000,417.919678,88703968
2018-03-19,472.299988,472.299988,459.500000,459.750000,405.569580,48161112
2018-03-20,463.000000,465.649994,456.450012,463.899994,409.230469,47342385
2018-03-21,465.649994,473.200012,460.299988,472.700012,416.993439,56848488
2018-03-22,469.750000,471.450012,460.100006,463.299988,408.701233,49719439
2018-03-23,460.600006,465.600006,457.350006,462.450012,407.951355,33219378
2018-03-26,464.899994,473.649994,463.950012,469.549988,414.214661,39528715
2018-03-27,475.899994,478.299988,473.049988,475.350006,419.331177,36505351
2018-03-28,470.100006,473.799988,465.850006,471.399994,415.846619,31262780
2018-03-29,472.950012,482.399994,471.100006,479.250000,422.771545,50711031
2018-04-03,478.049988,482.549988,475.799988,479.500000,422.992065,39240364
2018-04-04,481.399994,483.299988,478.500000,481.799988,425.020996,39049510
2018-04-05,492.549988,499.799988,486.899994,499.799988,440.899750,45789040
2018-04-06,499.200012,502.500000,496.049988,498.399994,439.664734,36307245
2018-04-09,498.500000,499.899994,488.200012,493.549988,435.386292,40800513
2018-04-10,495.549988,505.200012,493.250000,505.200012,445.663391,41637779
2018-04-11,503.299988,508.500000,502.000000,505.899994,446.280884,37931448
2018-04-12,506.399994,507.899994,501.600006,504.500000,445.045929,28929563
2018-04-13,506.000000,506.000000,498.950012,504.299988,444.869415,30689687
2018-04-16,500.799988,501.200012,493.825012,496.350006,437.856354,34483598
2018-04-17,501.000000,501.399994,495.649994,496.700012,438.165131,27446000
2018-04-18,498.000000,510.399994,497.399994,509.600006,449.544891,38283560
2018-04-19,512.500000,516.599976,509.500000,516.500000,455.631775,35471777
2018-04-20,518.500000,519.599976,513.200012,518.200012,457.131378,29127852
2018-04-23,517.400024,521.700012,516.200012,521.599976,460.130707,35629982
2018-04-24,528.299988,533.900024,526.200012,533.599976,470.716553,48237242
2018-04-25,526.700012,527.799988,519.200012,524.000000,462.247894,51115080
2018-04-26,526.599976,536.200012,525.799988,535.299988,472.216156,46617490
2018-04-27,534.400024,537.900024,531.700012,537.400024,474.068726,31551871
2018-04-30,536.500000,538.000000,530.200012,538.000000,474.598022,40074394
2018-05-01,545.099976,550.099976,541.099976,547.700012,483.154877,48361677
2018-05-02,547.000000,550.700012,545.500000,547.400024,482.890259,47606324
2018-05-03,549.599976,551.299988,542.200012,543.900024,479.802795,43300799
2018-05-04,547.799988,558.099976,547.000000,558.099976,492.329254,60880877
2018-05-08,558.099976,559.299988,549.000000,550.400024,485.536743,63634964
2018-05-09,559.900024,572.400024,558.500000,572.000000,504.591125,65130750
2018-05-10,571.299988,571.599976,559.400024,564.000000,504.093719,44846021
2018-05-11,566.000000,567.799988,561.299988,564.500000,504.540680,33603758
2018-05-14,564.599976,573.000000,560.400024,570.500000,509.903351,55245028
2018-05-15,569.000000,580.299988,566.700012,577.200012,515.891724,75053419
2018-05-16,577.500000,581.799988,574.099976,575.900024,514.729797,40930380
2018-05-17,576.200012,584.000000,576.099976,584.000000,521.969421,33618448
2018-05-18,582.500000,587.000000,581.000000,586.299988,524.025085,42264713
2018-05-21,588.000000,593.200012,585.799988,592.799988,529.834717,32533546
2018-05-22,592.000000,593.299988,584.799988,588.400024,525.902100,54619825
2018-05-23,582.599976,583.299988,572.200012,577.000000,515.712952,66499464
2018-05-24,577.299988,578.900024,564.500000,566.500000,506.328278,56155106
2018-05-25,567.400024,568.299988,551.000000,555.099976,496.139130,52379605
2018-05-29,547.599976,559.599976,541.500000,559.200012,499.803589,56020813
2018-05-30,559.599976,573.500000,559.599976,573.500000,512.584717,42119394
2018-05-31,573.500000,576.700012,570.200012,576.299988,515.087219,75523654
2018-06-01,576.799988,581.200012,575.200012,576.700012,515.444885,34707322
2018-06-04,578.799988,579.599976,576.400024,578.900024,517.411255,46152839
2018-06-05,576.200012,583.599976,569.200012,577.000000,515.712952,49637814
2018-06-06,579.299988,581.900024,572.599976,576.900024,515.623596,40957038
2018-06-07,581.900024,589.599976,575.000000,589.599976,526.974609,49018704
2018-06-08,586.000000,591.000000,581.000000,583.799988,521.790649,39569180
2018-06-11,586.900024,590.000000,583.400024,586.599976,524.293274,37748326
2018-06-12,588.500000,589.000000,578.500000,578.500000,517.053711,44792431
2018-06-13,575.299988,580.099976,571.500000,573.299988,512.405945,39364631
2018-06-14,570.599976,586.500000,568.900024,585.500000,523.310181,59081596
2018-06-15,582.799988,585.000000,565.000000,565.000000,504.987610,86838145
2018-06-18,564.200012,573.599976,559.400024,571.799988,511.065308,31181171
2018-06-19,567.099976,571.799988,565.200012,570.700012,510.082153,40681357
2018-06-20,574.799988,578.000000,562.700012,564.400024,504.451263,38623201
2018-06-21,566.099976,567.099976,558.200012,559.500000,500.071777,34319248
2018-06-22,560.700012,580.500000,555.700012,576.599976,515.355469,45735821
2018-06-25,572.000000,572.599976,556.000000,557.000000,497.837219,33395773
2018-06-26,559.700012,567.900024,557.099976,563.400024,503.557526,45234687
2018-06-27,569.000000,585.299988,567.400024,582.299988,520.449951,42139998
